,COUNTYFIPS,Obesity among adults aged >=18 years,Stroke among adults aged >=18 years,Arthritis among adults aged >=18 years,Mammography use among women aged 50-74 years,Depression among adults aged >=18 years,Vision disability among adults aged >=18 years,Chronic obstructive pulmonary disease among adults aged >=18 years,Visits to dentist or dental clinic among adults aged >=18 years,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,Current smoking among adults aged >=18 years,Mobility disability among adults aged >=18 years,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,Self-care disability among adults aged >=18 years,Cholesterol screening among adults aged >=18 years,Any disability among adults aged >=18 years,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",All teeth lost among adults aged >=65 years,No leisure-time physical activity among adults aged >=18 years,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",Sleeping less than 7 hours among adults aged >=18 years,Independent living disability among adults aged >=18 years,Current lack of health insurance among adults aged 18-64 years,Cancer (excluding skin cancer) among adults aged >=18 years,Chronic kidney disease among adults aged >=18 years,High blood pressure among adults aged >=18 years,Mental health not good for >=14 days among adults aged >=18 years,Cervical cancer screening among adult women aged 21-65 years,Binge drinking among adults aged >=18 years,Fair or poor self-rated health status among adults aged >=18 years,Current asthma among adults aged >=18 years,Visits to doctor for routine checkup within the past year among adults aged >=18 years,Cognitive disability among adults ages >=18 years,Hearing disability among adults aged >=18 years,Diagnosed diabetes among adults aged >=18 years,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",Physical health not good for >=14 days among adults aged >=18 years,Coronary heart disease among adults aged >=18 years
2685,48147,39.32222222222222,3.6222222222222222,27.822222222222226,71.43333333333332,24.266666666666666,5.611111111111111,9.011111111111111,53.3,39.22222222222222,19.122222222222224,15.97777777777778,77.1888888888889,4.511111111111111,83.57777777777778,33.36666666666666,64.3111111111111,17.066666666666666,26.72222222222222,35.73333333333333,33.77777777777778,9.055555555555555,17.433333333333334,7.477777777777778,3.3666666666666663,37.78888888888889,17.444444444444443,78.03333333333333,17.255555555555556,19.8,9.966666666666667,71.80000000000001,14.911111111111113,8.222222222222221,12.144444444444446,40.47777777777778,13.322222222222223,7.133333333333334
2686,48165,37.26666666666667,3.1333333333333333,22.366666666666664,69.93333333333332,24.766666666666666,6.8999999999999995,7.766666666666667,46.46666666666667,36.36666666666667,19.633333333333336,15.366666666666665,72.53333333333333,4.766666666666667,78.83333333333333,34.833333333333336,59.366666666666674,19.766666666666666,30.966666666666665,32.699999999999996,34.36666666666667,9.866666666666667,29.066666666666666,5.466666666666666,3.033333333333333,32.36666666666667,19.0,75.89999999999999,18.333333333333336,22.8,10.200000000000001,67.50000000000001,17.766666666666666,7.2,11.9,37.46666666666667,13.633333333333335,5.866666666666666
2687,48159,33.9,3.4333333333333336,27.733333333333334,71.83333333333333,23.400000000000002,4.733333333333333,7.966666666666668,58.133333333333326,38.46666666666666,15.366666666666665,14.633333333333335,78.33333333333333,3.8333333333333335,85.5,30.566666666666666,67.66666666666667,13.466666666666667,23.96666666666667,38.166666666666664,32.96666666666667,7.866666666666667,14.9,8.033333333333333,3.3333333333333335,35.73333333333333,15.933333333333332,79.60000000000001,17.26666666666667,17.066666666666666,9.633333333333333,72.4,13.0,7.833333333333333,11.233333333333334,44.76666666666667,11.966666666666667,6.766666666666666
2688,48151,37.75,4.2,30.4,70.0,22.35,6.4,9.4,52.8,42.15,17.05,18.35,80.75,5.0,86.0,35.3,64.2,16.15,29.15,33.599999999999994,32.75,9.350000000000001,19.450000000000003,8.600000000000001,4.0,40.349999999999994,15.799999999999999,78.15,15.450000000000001,21.45,9.55,74.1,14.3,9.55,14.3,40.650000000000006,14.05,8.350000000000001
2689,48129,36.05,3.9000000000000004,29.450000000000003,71.1,24.3,5.65,9.5,54.35,40.45,17.35,16.9,79.6,4.55,83.4,34.599999999999994,66.3,16.45,26.85,35.8,33.2,9.350000000000001,16.15,8.3,3.65,38.25,17.4,78.2,16.549999999999997,19.6,9.95,73.0,14.95,9.100000000000001,12.600000000000001,42.3,13.45,7.8999999999999995
2690,48153,39.65,4.1,27.45,72.30000000000001,22.15,7.65,8.8,49.849999999999994,40.5,16.85,18.8,79.0,5.550000000000001,83.94999999999999,37.05,62.25,18.3,31.95,32.75,34.2,10.149999999999999,28.0,7.5,4.0,37.9,16.6,77.3,15.4,24.1,9.7,72.3,15.95,9.25,14.850000000000001,38.45,14.55,7.8999999999999995
2691,48125,39.5,4.1,28.7,71.5,22.5,7.3,9.9,48.3,40.7,19.5,18.7,78.4,5.6,82.7,36.8,62.3,19.1,30.9,33.1,35.0,10.2,24.4,7.5,3.8,39.4,16.9,77.1,16.5,23.5,9.6,71.8,16.0,9.5,14.5,38.9,14.7,8.3
2692,48155,37.0,4.4,31.8,70.1,23.5,6.5,10.5,52.5,42.1,18.1,19.2,81.0,5.2,85.5,36.6,65.7,17.6,29.2,33.8,33.4,10.1,18.4,9.0,4.1,41.1,16.6,77.6,15.2,21.9,9.9,74.4,15.1,10.0,14.3,40.2,14.6,8.8
2693,48137,39.2,4.6,30.5,72.4,22.3,9.0,10.6,46.9,43.9,18.6,21.8,81.1,6.7,84.8,40.2,61.7,19.3,34.7,31.4,33.6,11.2,29.1,7.9,4.4,41.8,16.5,76.1,14.2,27.8,9.9,73.5,16.9,10.4,17.8,36.0,16.5,9.4
2694,48181,38.06153846153846,3.5000000000000004,27.77692307692308,72.23076923076923,25.342307692307696,5.703846153846154,8.753846153846153,50.869230769230775,37.81153846153846,18.23076923076923,15.565384615384614,76.98076923076923,4.5346153846153845,83.14230769230768,31.996153846153845,64.11923076923077,17.046153846153846,26.261538461538464,35.01153846153846,34.81153846153846,9.215384615384615,16.96153846153846,7.315384615384615,3.2961538461538464,35.603846153846156,17.776923076923076,77.78076923076922,17.123076923076923,19.338461538461537,10.288461538461538,72.5423076923077,15.12692307692308,7.742307692307692,11.61153846153846,41.98076923076923,13.023076923076925,6.757692307692308
2695,48169,38.3,3.2,21.0,70.8,22.3,7.7,7.9,43.2,36.1,19.9,15.5,71.0,5.2,76.3,36.3,58.7,21.8,32.3,32.0,35.8,10.1,34.2,5.1,3.0,32.5,18.2,75.4,19.5,24.5,9.5,66.3,18.4,7.6,12.3,37.4,13.8,6.2
2696,48195,40.1,3.95,26.75,70.6,23.95,8.05,9.899999999999999,46.25,39.45,20.6,18.9,76.5,6.0,81.35,37.9,59.7,21.45,33.4,32.0,34.7,11.15,29.049999999999997,6.7,3.65,36.849999999999994,18.299999999999997,75.85,16.1,25.5,10.3,70.05,18.1,8.850000000000001,14.1,37.25,15.399999999999999,7.65
2697,48199,36.50909090909091,3.3363636363636364,26.636363636363637,73.54545454545455,25.8,5.163636363636363,8.60909090909091,55.04545454545455,39.68181818181818,19.41818181818182,15.381818181818183,77.23636363636363,4.218181818181818,83.66363636363637,32.809090909090905,64.85454545454546,15.981818181818182,28.40909090909091,39.42727272727273,34.95454545454546,8.827272727272726,15.881818181818183,6.881818181818182,3.1181818181818186,36.309090909090905,18.027272727272727,78.53636363636363,17.927272727272726,19.018181818181816,10.127272727272727,73.7090909090909,14.990909090909092,7.3,12.063636363636363,41.90909090909091,13.127272727272727,6.418181818181818
2698,48177,39.55,3.816666666666667,26.183333333333334,71.3,22.21666666666667,7.733333333333332,8.566666666666665,46.51666666666666,39.46666666666667,18.433333333333334,17.983333333333334,77.43333333333332,5.5,82.03333333333332,36.96666666666667,61.06666666666666,19.483333333333334,33.28333333333333,31.36666666666667,34.699999999999996,10.299999999999999,29.05,6.55,3.6500000000000004,36.73333333333333,17.466666666666665,76.25,16.083333333333332,24.533333333333335,9.766666666666666,70.89999999999999,16.8,8.366666666666667,14.366666666666667,37.25,14.483333333333334,7.216666666666666
2699,48171,34.059999999999995,4.0200000000000005,31.179999999999996,72.2,21.2,5.12,8.76,60.24000000000001,42.3,13.879999999999999,16.699999999999996,82.16000000000001,4.1,88.4,32.459999999999994,68.5,13.3,25.32,38.02,30.46,7.92,15.660000000000002,9.739999999999998,3.9200000000000004,39.34,13.88,80.35999999999999,14.8,18.2,9.02,75.32,11.92,9.58,12.8,45.1,12.620000000000001,8.34
2700,48187,37.84137931034482,2.851724137931034,22.989655172413794,71.7655172413793,21.620689655172416,5.193103448275862,6.324137931034483,56.393103448275866,35.203448275862065,14.806896551724137,13.034482758620687,75.31379310344828,3.806896551724138,84.26551724137931,28.896551724137932,65.26206896551726,13.486206896551725,26.03448275862069,34.62758620689655,35.47586206896552,7.537931034482758,19.824137931034482,6.075862068965517,2.920689655172414,32.38275862068966,15.944827586206896,79.94827586206897,18.120689655172413,17.717241379310348,9.320689655172414,71.39655172413794,13.255172413793103,6.455172413793103,10.89655172413793,41.762068965517244,11.344827586206897,5.427586206896553
2701,48197,38.6,4.3,30.4,71.3,24.0,6.9,10.4,49.4,41.8,19.7,19.2,79.6,5.5,84.3,37.0,63.4,18.9,30.4,33.1,34.7,10.4,21.2,8.1,3.9,39.9,17.4,77.1,15.7,23.1,10.2,73.0,16.1,9.4,14.1,38.5,15.0,8.4
2702,48189,40.0,3.3333333333333335,22.533333333333335,72.62222222222222,22.366666666666664,7.511111111111112,7.344444444444445,47.18888888888888,36.666666666666664,17.055555555555557,16.155555555555555,74.44444444444444,5.0888888888888895,80.63333333333334,35.24444444444444,60.633333333333326,18.155555555555555,31.822222222222226,32.27777777777778,35.12222222222223,9.7,30.422222222222224,5.777777777777779,3.3555555555555556,33.988888888888894,17.544444444444444,76.5111111111111,17.15555555555556,23.31111111111111,9.68888888888889,69.53333333333335,16.78888888888889,7.622222222222222,13.266666666666667,37.233333333333334,13.555555555555554,6.311111111111111
2703,48175,38.5,3.9,29.25,72.7,22.1,6.35,8.7,54.35,41.35,16.55,17.65,79.9,4.95,86.5,34.25,64.85,14.95,28.9,34.849999999999994,33.4,8.9,20.4,7.8999999999999995,3.85,39.0,15.7,79.19999999999999,15.75,21.5,9.600000000000001,73.35,14.05,8.75,14.399999999999999,40.4,13.8,7.75
2704,48193,35.6,4.333333333333333,31.666666666666668,70.83333333333333,23.433333333333334,6.366666666666667,10.6,53.13333333333333,43.0,18.366666666666664,18.900000000000002,81.23333333333333,5.1000000000000005,85.3,36.03333333333333,65.8,17.7,28.8,34.6,32.93333333333333,9.966666666666667,17.73333333333333,9.166666666666666,4.0,40.733333333333334,16.46666666666667,77.7,15.333333333333334,21.600000000000005,9.799999999999999,74.16666666666667,14.9,10.2,13.699999999999998,43.300000000000004,14.4,8.933333333333334
2705,48185,43.349999999999994,3.933333333333333,27.11666666666667,73.14999999999999,23.63333333333333,7.483333333333334,9.533333333333333,45.666666666666664,38.76666666666667,22.083333333333332,17.95,76.35000000000001,5.8999999999999995,80.84999999999998,36.21666666666666,60.85,20.583333333333336,30.733333333333334,34.019999999999996,37.28333333333333,10.633333333333333,23.349999999999998,6.383333333333333,3.483333333333333,39.199999999999996,18.55,77.41666666666667,16.799999999999997,24.21666666666667,10.216666666666669,70.73333333333333,17.23333333333333,8.066666666666666,14.399999999999999,39.449999999999996,14.700000000000001,7.283333333333332
2706,48191,41.2,5.3,33.4,71.4,23.5,9.6,12.5,44.6,43.7,20.9,23.9,82.1,7.5,83.8,42.4,62.1,22.9,35.8,30.3,35.1,12.9,26.4,8.6,4.7,44.6,17.8,75.4,13.5,28.4,10.4,74.7,18.1,11.5,18.1,36.3,17.4,10.5
2707,48173,39.1,3.6,26.7,70.6,23.9,6.8,9.2,49.8,39.9,19.7,16.9,76.7,5.3,83.2,34.6,61.8,17.6,29.4,37.0,35.0,9.6,23.4,6.7,3.4,36.4,17.3,79.3,16.8,22.6,10.0,70.7,16.0,8.2,13.4,40.2,14.3,7.2
2708,48257,37.46111111111112,3.116666666666667,24.92222222222222,72.66666666666667,24.355555555555554,5.633333333333334,7.78888888888889,52.95555555555555,35.522222222222226,18.938888888888886,14.416666666666666,74.03333333333333,4.366666666666666,82.33333333333333,31.238888888888894,62.54444444444445,16.416666666666668,28.355555555555554,36.29444444444445,36.43333333333334,8.911111111111113,19.583333333333336,5.955555555555556,2.933333333333333,33.083333333333336,17.883333333333336,78.97777777777777,18.522222222222226,19.305555555555554,10.161111111111111,69.60555555555555,15.355555555555558,6.544444444444444,10.98333333333333,41.238888888888894,12.533333333333335,5.633333333333334
2709,48249,42.285714285714285,3.6714285714285713,23.62857142857143,74.11428571428571,21.614285714285717,9.857142857142858,7.171428571428572,44.08571428571428,39.357142857142854,16.842857142857138,19.128571428571426,76.41428571428571,6.4142857142857155,81.17142857142858,38.51428571428572,58.04285714285714,18.214285714285715,36.68571428571429,30.185714285714287,35.528571428571425,10.842857142857143,37.15714285714286,5.571428571428572,3.9285714285714284,35.55714285714286,17.071428571428573,75.60000000000001,15.62857142857143,27.97142857142857,9.5,70.42857142857143,17.728571428571428,8.414285714285715,16.685714285714287,36.4,15.057142857142859,6.971428571428571
2710,48209,28.892000000000003,2.2279999999999998,19.264,75.55199999999999,22.912,4.848,5.271999999999999,61.012,33.416,13.556,10.252,68.272,3.2320000000000007,79.488,27.019999999999996,67.02400000000002,13.376000000000001,22.46,40.82000000000001,29.739999999999995,7.496,19.096,5.016,2.404,27.703999999999997,17.856,76.29199999999999,20.180000000000003,15.463999999999999,9.692,65.94,14.371999999999998,5.4,8.72,38.632000000000005,9.96,4.228
2711,48221,34.059999999999995,3.59,29.360000000000003,72.11,22.96,4.950000000000001,8.75,58.24000000000001,40.88,16.89,15.669999999999998,79.77000000000001,4.040000000000001,85.72,31.890000000000004,68.01,14.070000000000002,25.1,40.17999999999999,31.610000000000003,8.08,14.74,8.530000000000001,3.47,37.160000000000004,15.690000000000001,79.76,16.3,17.979999999999997,9.540000000000001,73.22999999999999,13.1,8.420000000000002,11.84,44.660000000000004,12.69,7.389999999999999
2712,48233,38.48571428571428,3.685714285714286,27.17142857142857,71.34285714285714,24.62857142857143,6.714285714285714,9.27142857142857,49.98571428571428,38.685714285714276,19.785714285714285,17.128571428571426,76.77142857142857,5.1571428571428575,81.97142857142858,35.371428571428574,61.84285714285715,19.057142857142857,29.771428571428572,32.81428571428571,34.785714285714285,10.128571428571428,22.028571428571432,6.957142857142857,3.4428571428571426,35.814285714285724,18.314285714285713,76.88571428571429,17.21428571428571,22.014285714285712,10.171428571428569,71.4,16.642857142857142,8.442857142857143,12.885714285714284,39.65714285714285,14.128571428571428,7.228571428571428
2713,48215,44.01160714285714,3.4964285714285714,18.864285714285717,73.94017857142856,20.008928571428573,11.929464285714285,7.175892857142857,48.862500000000004,36.65446428571429,16.263392857142858,18.758928571428573,71.05178571428571,7.522321428571429,78.17767857142857,39.72142857142857,54.69375,18.236607142857142,33.92857142857143,26.974107142857147,33.66517857142857,12.739285714285714,44.667857142857144,4.666964285714285,3.7883928571428567,31.835714285714285,18.867857142857144,71.37053571428571,16.70892857142857,30.982142857142858,9.866071428571429,66.03125,20.624107142857138,7.99375,16.94821428571429,30.330357142857142,15.521428571428572,6.526785714285714
2714,48251,36.107142857142854,2.9857142857142853,25.046428571428574,70.53928571428573,23.367857142857144,5.182142857142857,7.750000000000001,52.378571428571426,36.510714285714286,18.425,13.842857142857143,74.83214285714287,4.007142857142857,82.72142857142858,30.178571428571423,62.88928571428572,15.439285714285713,26.178571428571434,33.089285714285715,34.578571428571436,8.407142857142858,18.853571428571428,6.32142857142857,2.871428571428571,32.925000000000004,17.550000000000004,79.51071428571429,18.657142857142855,18.29285714285714,9.939285714285715,70.97857142857143,14.86071428571429,6.828571428571428,10.828571428571427,43.63214285714287,12.282142857142857,5.753571428571428
2715,48231,41.11578947368421,3.4842105263157888,26.131578947368418,70.82105263157894,25.442105263157895,6.221052631578947,8.831578947368419,51.621052631578955,38.96315789473684,19.33684210526316,15.989473684210523,75.69473684210527,4.8052631578947365,82.0,34.426315789473676,63.3157894736842,18.147368421052633,27.305263157894736,34.45789473684211,36.78947368421053,9.86315789473684,18.91578947368421,6.705263157894737,3.2157894736842105,36.1578947368421,18.478947368421053,76.78421052631579,17.02105263157895,20.56315789473684,10.405263157894737,72.17894736842105,16.38421052631579,7.589473684210527,12.142105263157896,42.83157894736843,13.421052631578947,6.594736842105263
2716,48217,38.33636363636363,3.9454545454545458,28.736363636363635,70.97272727272727,23.654545454545453,6.536363636363635,9.436363636363636,50.80909090909092,39.79090909090909,18.472727272727273,17.50909090909091,78.42727272727274,5.0636363636363635,83.45454545454545,35.554545454545455,64.7818181818182,18.336363636363636,29.063636363636363,34.1,34.38181818181818,9.945454545454547,20.799999999999997,7.663636363636363,3.6454545454545455,38.10909090909091,17.427272727272726,77.21818181818182,16.227272727272727,21.68181818181818,10.1,72.80909090909091,15.754545454545456,8.727272727272727,13.172727272727274,41.33636363636363,13.97272727272727,7.627272727272726
2717,48203,39.364285714285714,3.7714285714285714,26.978571428571428,72.92857142857143,23.53571428571428,6.735714285714286,8.728571428571428,51.68571428571429,37.17857142857143,19.778571428571432,16.642857142857142,77.15714285714286,5.242857142857142,82.33571428571429,33.95,64.29285714285713,19.150000000000002,29.11428571428572,32.67142857142857,36.02142857142858,10.221428571428573,19.05,6.5357142857142865,3.371428571428571,37.22142857142857,18.400000000000002,77.95000000000002,16.9,21.499999999999996,10.671428571428569,72.32857142857142,16.22142857142857,7.1571428571428575,12.957142857142859,41.635714285714286,13.564285714285713,6.571428571428571
2718,48255,38.800000000000004,3.5999999999999996,25.099999999999998,72.025,21.3,7.375,7.875,49.25,39.125,17.45,17.075,76.19999999999999,5.225,82.15,35.550000000000004,61.199999999999996,17.525,31.3,32.05,34.35,9.5,27.825000000000003,6.5,3.575,36.7,16.375,76.975,17.375,23.55,9.35,71.025,15.825,8.375,13.924999999999999,37.975,13.775,7.1
2719,48223,38.2,3.6333333333333337,27.5,72.51111111111112,24.27777777777778,5.955555555555555,9.0,51.00000000000001,38.74444444444445,18.855555555555554,16.28888888888889,77.23333333333333,4.688888888888889,82.85555555555555,33.56666666666666,64.6,17.577777777777776,28.12222222222222,34.766666666666666,35.455555555555556,9.511111111111111,18.77777777777778,7.2444444444444445,3.3777777777777778,37.28888888888889,17.844444444444445,77.8,17.011111111111113,20.355555555555558,10.11111111111111,71.06666666666666,15.52222222222222,8.022222222222222,12.31111111111111,42.6888888888889,13.455555555555556,6.977777777777778
2720,48237,37.833333333333336,3.5666666666666664,26.5,70.23333333333333,24.133333333333336,6.066666666666667,9.433333333333332,49.20000000000001,38.49999999999999,20.7,16.233333333333334,75.60000000000001,4.8,81.06666666666666,34.333333333333336,63.23333333333333,18.86666666666667,28.666666666666668,34.666666666666664,35.13333333333333,9.566666666666666,20.966666666666665,6.833333333333333,3.233333333333333,35.833333333333336,18.0,76.86666666666666,18.3,21.133333333333336,9.833333333333334,69.46666666666667,16.233333333333334,8.200000000000001,11.9,39.46666666666667,13.800000000000002,7.0
2721,48253,38.116666666666674,3.5,25.28333333333333,69.08000000000001,22.150000000000002,6.383333333333334,8.316666666666668,48.666666666666664,37.63333333333333,18.95,15.85,74.61666666666666,4.816666666666667,81.86666666666666,33.550000000000004,60.11666666666667,17.766666666666666,28.46666666666667,32.32,35.15,9.2,22.866666666666664,6.583333333333333,3.3499999999999996,36.46666666666667,17.01666666666667,78.56666666666666,18.016666666666666,21.26666666666667,9.466666666666667,70.46666666666665,15.5,7.95,12.583333333333334,39.46666666666667,13.266666666666666,6.8
2722,48225,39.271428571428565,5.0857142857142845,31.02857142857143,72.52857142857144,23.057142857142853,9.12857142857143,11.657142857142857,46.228571428571435,40.62857142857143,23.300000000000004,22.214285714285715,80.3142857142857,7.342857142857143,83.05714285714285,40.471428571428575,62.51428571428572,23.099999999999998,34.614285714285714,32.271428571428565,37.271428571428565,12.828571428571427,21.95714285714286,7.757142857142858,4.314285714285714,43.28571428571429,18.45714285714286,76.35714285714288,14.542857142857141,27.1,10.785714285714288,73.39999999999999,18.214285714285715,9.614285714285714,17.0,37.54285714285714,16.357142857142858,9.128571428571428
2723,48259,33.4,2.983333333333334,26.133333333333336,73.89999999999999,21.483333333333334,4.083333333333333,6.633333333333333,62.85,39.21666666666666,12.799999999999999,12.683333333333335,78.35000000000001,3.233333333333334,87.7,26.849999999999998,68.98333333333333,10.416666666666666,21.099999999999998,39.9,30.266666666666666,6.5,13.516666666666666,7.8999999999999995,3.0666666666666664,34.016666666666666,14.266666666666667,82.26666666666667,17.700000000000003,14.85,9.033333333333333,73.03333333333333,10.966666666666669,7.033333333333332,10.4,47.550000000000004,10.733333333333334,6.0
2724,48207,39.55,5.15,32.25,69.69999999999999,24.1,9.3,12.7,43.95,43.4,22.700000000000003,23.4,80.55,7.2,82.44999999999999,42.55,59.55,24.65,35.9,29.45,35.05,12.899999999999999,26.75,8.4,4.5,43.2,18.2,75.05000000000001,14.55,28.4,10.35,72.85,18.75,11.5,16.8,35.35,17.45,10.2
2725,48219,37.92857142857143,3.485714285714286,24.871428571428574,72.0142857142857,23.785714285714285,7.285714285714286,8.342857142857142,49.01428571428572,37.6,18.228571428571428,16.757142857142856,76.10000000000001,5.271428571428572,80.78571428571429,35.285714285714285,60.97142857142857,18.37142857142857,31.071428571428573,32.52857142857143,35.07142857142858,10.042857142857143,26.228571428571428,6.2142857142857135,3.414285714285714,34.84285714285715,18.185714285714287,76.58571428571429,17.12857142857143,22.91428571428571,10.171428571428573,69.65714285714286,16.9,7.857142857142857,13.27142857142857,38.228571428571435,13.971428571428572,6.685714285714285
